,train_acc,valid_acc,train_loss,valid_loss
0,0.18836805555555555,0.06506849315068493,3.2328364849090576,4.4122890054363095
1,0.2881944444444444,0.0547945205479452,2.860158602396647,5.1796024270253636
2,0.3706597222222222,0.0821917808219178,2.6628041532304554,5.156068769219804
3,0.3897569444444444,0.0547945205479452,2.5643955071767173,5.405236910467279
4,0.4496527777777778,0.0547945205479452,2.4406223826938205,5.407166278525574
5,0.4991319444444444,0.07534246575342465,2.3291692203945584,6.3126093002214825
6,0.5182291666666666,0.08561643835616438,2.2800980938805475,5.720886328448988
7,0.5651041666666666,0.09931506849315068,2.2085989581214056,4.3140132459875655
8,0.6032986111111112,0.2089041095890411,2.1341393523746066,3.958964080026705
9,0.6189236111111112,0.2328767123287671,2.1099931399027505,3.557325248848902
10,0.6432291666666666,0.3287671232876712,2.084775792227851,3.1187363814001214
11,0.6553819444444444,0.2534246575342466,2.047177645895216,3.271350331502418
12,0.6614583333333334,0.3664383561643836,2.0221209128697715,2.8036430600571305
13,0.7178819444444444,0.4554794520547945,1.9347650872336493,2.572234679574836
14,0.7178819444444444,0.3767123287671233,1.9369028409322102,3.090560984938112
15,0.7178819444444444,0.2876712328767123,1.9367537366019354,3.0604919864706797
16,0.7387152777777778,0.4486301369863014,1.8988949590259128,2.6012647413227654
17,0.7569444444444444,0.4486301369863014,1.8514594501919217,2.6894065713229245
18,0.7829861111111112,0.4041095890410959,1.8317006296581693,2.945827255510304
19,0.7699652777777778,0.3493150684931507,1.8041763570573595,3.0856654513372135
20,0.7986111111111112,0.4897260273972603,1.7818778885735407,2.6646154873991668
21,0.8185763888888888,0.4554794520547945,1.7613961034350925,2.7111663753039217
22,0.8211805555555556,0.4452054794520548,1.7315765619277954,2.7933664844460684
23,0.8125,0.4246575342465753,1.745159559779697,2.645762953039718
24,0.8098958333333334,0.4520547945205479,1.7512922551896837,2.7561766970647525
25,0.8315972222222222,0.4178082191780822,1.7153689331478543,2.7746207975361443
26,0.8402777777777778,0.4006849315068493,1.6806496646669176,2.8893239596118665
27,0.8194444444444444,0.547945205479452,1.731145699818929,2.4929337599506116
28,0.8411458333333334,0.5342465753424658,1.6948054101732042,2.4944565034892463
29,0.8715277777777778,0.4349315068493151,1.6596018605762057,2.7448924959522403
30,0.8611111111111112,0.4452054794520548,1.6683393584357367,2.665593013371507
31,0.8619791666666666,0.4383561643835616,1.6417148643069797,2.746577344528616
32,0.890625,0.4589041095890411,1.6211453543768988,2.7280430042580384
33,0.8845486111111112,0.4315068493150685,1.6194947693083022,2.8241251723407066
34,0.8888888888888888,0.5034246575342466,1.6178781059053209,2.4294664043269747
35,0.8932291666666666,0.4657534246575342,1.6131310198042128,2.5662228375265044
36,0.8671875,0.3664383561643836,1.6129787233140733,3.1744285511643917
37,0.8932291666666666,0.4143835616438356,1.5976738664839003,2.843366933195558
38,0.9114583333333334,0.4212328767123288,1.5943543513615925,2.8355100024236393
39,0.8871527777777778,0.3356164383561644,1.6100554333792791,3.154894319299149
40,0.8836805555555556,0.4041095890410959,1.582494815190633,3.0378200583261985
41,0.921875,0.4897260273972603,1.563638687133789,2.569513311124828
42,0.9140625,0.3047945205479452,1.5545928875605266,3.037343257094083
43,0.9114583333333334,0.3938356164383562,1.5537631644143,3.1338625378804665
44,0.9088541666666666,0.4828767123287671,1.5668323040008545,2.69462651422579
45,0.8984375,0.4863013698630137,1.5642546150419447,2.6506399030554784
46,0.9340277777777778,0.4349315068493151,1.5206640561421711,2.8390199517550534
47,0.9366319444444444,0.5,1.5209599600897894,2.6906010353401917
48,0.9270833333333334,0.4212328767123288,1.511329664124383,2.708544561307724
49,0.9262152777777778,0.4589041095890411,1.5329361756642659,2.627236460986203
50,0.9244791666666666,0.3938356164383562,1.5340595377816095,2.9640761532195627
51,0.9288194444444444,0.3835616438356164,1.5241557492150202,2.853254932246796
52,0.9314236111111112,0.3835616438356164,1.521291070514255,3.0828438784978163
53,0.9140625,0.3835616438356164,1.530446343951755,3.1391704115149093
54,0.9453125,0.5102739726027398,1.4963657061258953,2.605934936706334
55,0.9383680555555556,0.2808219178082192,1.5152753194173176,3.3378181914760643
56,0.9366319444444444,0.4452054794520548,1.4994348817401462,2.9347093431916957
57,0.9244791666666666,0.4178082191780822,1.516138752301534,2.832142366121893
58,0.9340277777777778,0.3253424657534247,1.4963227245542738,3.209015669888013
59,0.9340277777777778,0.4143835616438356,1.5034357176886664,2.997622986362405
60,0.9383680555555556,0.3835616438356164,1.4953976207309299,2.9703993307401055
61,0.9357638888888888,0.4246575342465753,1.502068453364902,2.908388274989716
62,0.9340277777777778,0.4246575342465753,1.4875471989313762,2.864823289113502
63,0.9461805555555556,0.4589041095890411,1.4834758573108249,2.7529459391554743
64,0.9470486111111112,0.3938356164383562,1.470167146788703,3.1897522096764552
65,0.9401041666666666,0.4520547945205479,1.47970630062951,2.7551551191774135
66,0.9427083333333334,0.3767123287671233,1.4866427050696478,2.9707570271949244
67,0.9453125,0.4589041095890411,1.4781178898281522,2.7334522776407737
68,0.9522569444444444,0.4075342465753425,1.4664560159047444,2.871099507971986
69,0.9626736111111112,0.5,1.4491131835513644,2.755876789354298
70,0.9618055555555556,0.5102739726027398,1.4552191098531086,2.5404556810039365
71,0.9487847222222222,0.3938356164383562,1.4559872547785442,2.86587275544258
72,0.9722222222222222,0.3938356164383562,1.4321743779712253,2.9950754871107126
73,0.9487847222222222,0.5034246575342466,1.4655912054909601,2.4333480318931686
74,0.9574652777777778,0.3732876712328767,1.4429069227642484,2.944711453294101
75,0.9539930555555556,0.476027397260274,1.4429692427317302,2.6744912487186796
76,0.953125,0.3595890410958904,1.457976712120904,2.9902387873767173
77,0.9635416666666666,0.4520547945205479,1.435712801085578,2.757542708148695
78,0.9644097222222222,0.4315068493150685,1.4416387875874836,3.0520098666622215
79,0.9592013888888888,0.4554794520547945,1.4335465961032443,2.6687712473412084
80,0.9548611111111112,0.3595890410958904,1.4469733635584514,3.228200291934079
81,0.9592013888888888,0.4383561643835616,1.4436709351009793,2.8948986007742685
82,0.9644097222222222,0.4452054794520548,1.4374070697360568,2.860059512804632
83,0.9618055555555556,0.4315068493150685,1.430986351437039,2.8773278961442923
84,0.9626736111111112,0.4315068493150685,1.4345511727862887,2.7892635946404445
85,0.9644097222222222,0.4863013698630137,1.4290719827016194,2.715983697812851
86,0.9704861111111112,0.3664383561643836,1.4159359534581502,3.0293087273427886
87,0.9704861111111112,0.476027397260274,1.4128052526050143,2.765688265839668
88,0.9739583333333334,0.2773972602739726,1.409562561247084,3.385979854897277
89,0.9644097222222222,0.4897260273972603,1.4193772077560425,2.6933182069700057
90,0.9678819444444444,0.3938356164383562,1.422591143184238,2.858473160495497
91,0.9704861111111112,0.4863013698630137,1.414172477192349,2.7466154425111537
92,0.9748263888888888,0.4041095890410959,1.4041763544082642,2.912431684258866
93,0.9765625,0.5034246575342466,1.401979684829712,2.5782466065393734
94,0.9618055555555556,0.386986301369863,1.420628481441074,3.0349565695409906
95,0.9722222222222222,0.4143835616438356,1.4083051946428087,2.9977068541801137
96,0.9722222222222222,0.4075342465753425,1.4078153239356146,3.0900852810846615
97,0.9696180555555556,0.4726027397260274,1.408243351512485,2.762888833268048
98,0.9696180555555556,0.4143835616438356,1.4123471180597942,2.921766085167454
99,0.9670138888888888,0.5068493150684932,1.4097542100482516,2.7049582919029342
100,0.9678819444444444,0.363013698630137,1.404001818762885,3.1176767414563322
101,0.9800347222222222,0.5308219178082192,1.3947566350301106,2.584216594696045
102,0.9670138888888888,0.3835616438356164,1.404937015639411,3.0333674280610805
103,0.9730902777777778,0.5034246575342466,1.39266918765174,2.6056687211337155
104,0.9722222222222222,0.4554794520547945,1.400811341073778,2.889075596038609
105,0.9670138888888888,0.4041095890410959,1.4058172702789307,2.8139636451250887
106,0.9756944444444444,0.4452054794520548,1.4011561075846355,2.921802475027842
107,0.9835069444444444,0.3767123287671233,1.3772989908854167,3.0642856245171535
108,0.9774305555555556,0.4212328767123288,1.3946936395433214,2.853404603592337
109,0.9835069444444444,0.3904109589041096,1.394691030184428,2.9583489045704883
110,0.9817708333333334,0.4486301369863014,1.3818115260865953,2.8253773140580685
111,0.9809027777777778,0.4657534246575342,1.3817351791593764,2.874315755008018
112,0.9791666666666666,0.5205479452054794,1.3945920202467177,2.5957268492816246
113,0.9756944444444444,0.4554794520547945,1.3887719710667927,2.859082924176569
114,0.9817708333333334,0.4691780821917808,1.3755113946066961,2.8174857636020607
115,0.9835069444444444,0.4178082191780822,1.3804163270526462,2.9167794136151874
116,0.9765625,0.4554794520547945,1.3854268391927083,2.8304086384707934
117,0.9826388888888888,0.4383561643835616,1.3733875221676297,2.832470207998197
118,0.9809027777777778,0.4246575342465753,1.3789708216985066,2.811531899726554
119,0.9730902777777778,0.4589041095890411,1.388271345032586,2.7718914469627487
120,0.9817708333333334,0.4452054794520548,1.367819004588657,2.7907101977361393
121,0.9826388888888888,0.4349315068493151,1.3808414803610907,2.8459654997472894
122,0.9800347222222222,0.4315068493150685,1.374460803137885,2.9290843695810396
123,0.9835069444444444,0.4280821917808219,1.3743142816755507,2.846922381283486
124,0.9782986111111112,0.4246575342465753,1.3716949489381578,2.8820778213135183
125,0.9861111111111112,0.4486301369863014,1.3760057952668932,2.9719386329389597
126,0.984375,0.4657534246575342,1.3690809938642714,2.6981094765336544
127,0.9887152777777778,0.4143835616438356,1.3705005513297186,3.0126901358774263
128,0.9878472222222222,0.4315068493150685,1.3638308710522122,2.8574022724203867
129,0.9852430555555556,0.4794520547945205,1.3714235888587103,2.6849079328040553
130,0.9774305555555556,0.4178082191780822,1.3739874760309856,2.9934488583917487
131,0.9861111111111112,0.4143835616438356,1.3655089272393122,2.9146441074266827
132,0.9774305555555556,0.5034246575342466,1.3731892108917236,2.684608466004672
133,0.9817708333333334,0.4178082191780822,1.3694175216886733,2.9563606634531934
134,0.9791666666666666,0.4383561643835616,1.369241197903951,2.7731836919915187
135,0.9817708333333334,0.4520547945205479,1.3678220642937555,2.8418865367157817
136,0.984375,0.4349315068493151,1.370944857597351,2.8901386456946803
137,0.9869791666666666,0.4246575342465753,1.364643587006463,2.872620896117328
138,0.984375,0.4589041095890411,1.3541657262378268,2.8222558008481378
139,0.9869791666666666,0.4897260273972603,1.3532635238435533,2.768378065056997
140,0.9809027777777778,0.4794520547945205,1.3700483904944525,2.6965799168364644
141,0.9921875,0.4486301369863014,1.3485301070743136,2.8411730054306656
142,0.984375,0.4691780821917808,1.3649715979894002,2.7471741225621473
143,0.9852430555555556,0.4315068493150685,1.3603942659166124,2.8773609383465493
144,0.9878472222222222,0.4452054794520548,1.3551591369840834,2.825900541592951
145,0.9878472222222222,0.4417808219178082,1.3487931622399225,2.85211034670268
146,0.9887152777777778,0.4143835616438356,1.3540758159425523,3.0158835241239363
147,0.9869791666666666,0.4452054794520548,1.3544063435660467,2.8786294394976473
148,0.9869791666666666,0.476027397260274,1.3558390802807279,2.7766942422683925
149,0.9887152777777778,0.4691780821917808,1.3595845699310303,2.816201820765456
150,0.9861111111111112,0.4589041095890411,1.3559290038214789,2.889712209570898
151,0.9887152777777778,0.4623287671232877,1.3468741575876872,2.813597074926716
152,0.9861111111111112,0.4623287671232877,1.3547108703189426,2.7916442858029717
153,0.9921875,0.4486301369863014,1.345654355155097,2.8737703284172165
154,0.9861111111111112,0.4726027397260274,1.349897411134508,2.8224806883563733
155,0.9887152777777778,0.4349315068493151,1.3456819322374132,2.9281772064836056
156,0.9861111111111112,0.4965753424657534,1.3492866886986628,2.718505996547333
157,0.9878472222222222,0.4623287671232877,1.3526688946617975,2.8488608745679462
158,0.9878472222222222,0.4965753424657534,1.3498233291837904,2.7153920670078224
159,0.9869791666666666,0.4006849315068493,1.3512738015916612,2.965163877565567
160,0.9878472222222222,0.410958904109589,1.3500093619028728,2.9286296890206533
161,0.9809027777777778,0.4794520547945205,1.3561946551005046,2.797481216796457
162,0.9861111111111112,0.4726027397260274,1.3520836697684393,2.844076068433997
163,0.9887152777777778,0.4520547945205479,1.3488324350780911,2.911854479410877
164,0.9887152777777778,0.4589041095890411,1.344152808189392,2.774985026006829
165,0.9878472222222222,0.4486301369863014,1.3488652971055772,2.8534664715806097
166,0.9878472222222222,0.3938356164383562,1.3498002025816176,3.0485500799466485
167,0.9869791666666666,0.4452054794520548,1.3482702838049994,2.830329712123087
168,0.9895833333333334,0.4589041095890411,1.3487456639607747,2.8391481588964593
169,0.984375,0.4452054794520548,1.344844314787123,2.8562420688263357
170,0.9895833333333334,0.4417808219178082,1.3488501972622342,2.9281257831887024
171,0.9904513888888888,0.4726027397260274,1.3436825805240207,2.8581466707464767
172,0.9887152777777778,0.4554794520547945,1.3402839766608343,2.8009517258160734
173,0.9878472222222222,0.4349315068493151,1.3506652646594577,2.955067272055639
174,0.9887152777777778,0.4623287671232877,1.3434757788976033,2.848074690936363
175,0.9913194444444444,0.4520547945205479,1.3456463681326971,2.8361651570829625
176,0.9887152777777778,0.4657534246575342,1.3448198503918118,2.765969155585929
